task,sample_id,relative,sha256,split,conflict_evidence,blocked_by_task,blocked_by_split,blocked_by_image,blocked_by_sha256
08,gs45,task08/images/gs45.png,c6e037cecdae8479f2130a6002eae8da6d13ced153352c0e9c35067480cc7a2f,train,identical_sha256,09,val,task08/images/gs45.png,c6e037cecdae8479f2130a6002eae8da6d13ced153352c0e9c35067480cc7a2f
08,gs47,task08/images/gs47.png,f2ac7db017bd4bdd463c86c3674c378d61ef5588c2049d058c7e3fa37303b4e7,train,identical_sha256,09,val,task08/images/gs47.png,f2ac7db017bd4bdd463c86c3674c378d61ef5588c2049d058c7e3fa37303b4e7
08,gs48,task08/images/gs48.png,5bdeac8c5babb2c6783517c8c58d56f27c6a22c67ae4645117089634ddf87907,train,identical_sha256,09,val,task08/images/gs48.png,5bdeac8c5babb2c6783517c8c58d56f27c6a22c67ae4645117089634ddf87907
08,gs49,task08/images/gs49.png,7933d0cda7105b7fc683bc0fb30e0d37e71b1a3ca1c708ad546daa4d7b84d59f,train,identical_sha256,09,val,task08/images/gs49.png,7933d0cda7105b7fc683bc0fb30e0d37e71b1a3ca1c708ad546daa4d7b84d59f
08,gs50,task08/images/gs50.png,7933129689bd09375c4f3d9ab21d60f811b19ec864dcf5353fba215e3795a2a6,train,identical_sha256,09,val,task08/images/gs50.png,7933129689bd09375c4f3d9ab21d60f811b19ec864dcf5353fba215e3795a2a6
08,gs54,task08/images/gs54.png,f3ca07f1e468f7db39255342287071d7e2aa560d654d5a6c68224e3cb75fe709,train,identical_sha256,08,val,task08/images/gs122.png,f3ca07f1e468f7db39255342287071d7e2aa560d654d5a6c68224e3cb75fe709
08,gs6,task08/images/gs6.png,36c84255ac523534ad00e8e1f21d9c957393fa43063cc88ac2ecbee140700ce1,train,identical_sha256,09,test,task08/images/gs6.png,36c84255ac523534ad00e8e1f21d9c957393fa43063cc88ac2ecbee140700ce1
08,gs9,task08/images/gs9.png,d9f217f12c057028b3a0b3ab18d613716591bb3f81968b0b5d2a2a3792dbbff5,train,identical_sha256,09,test,task08/images/gs9.png,d9f217f12c057028b3a0b3ab18d613716591bb3f81968b0b5d2a2a3792dbbff5
08,gs99,task08/images/gs99.png,32069a8a47b0d3cd6e1148a9cf0bbf579cf9449d2b74186d6911463500af2dba,train,identical_sha256,08,test,task08/images/gs411.png,32069a8a47b0d3cd6e1148a9cf0bbf579cf9449d2b74186d6911463500af2dba
09,DR_104_s2_e13,task09/images/DR_104_s2_e13.jpg,f26afbfbf39c4bab78210581652a7567a32bccdb14a0e25f6baacf395872e0be,train,case_group_connection,07,test,task07/ap/images/DR_104.jpg,3e51af42da731bea9f17af5dcb6ddc4911783ef7cef5afc0cd5fe06289c1fdc4
09,DR_105_s3_e15,task09/images/DR_105_s3_e15.jpg,646291f08f4ec630c7cc823c5a92e59b563ff3bca476c00d46b95158efee4d14,train,case_group_connection,07,test,task07/ap/images/DR_105.jpg,484cff20261f199bbdf710fe2e27fa56bd867af2d5b6dab85dca92266b769880
09,DR_106_s4_e14,task09/images/DR_106_s4_e14.jpg,672cd97c9619241b585c0d7a0ce864e5e91cbf9e213016b17b9b11924e9117c6,train,case_group_connection,07,val,task07/ap/images/DR_106.jpg,d50c532e852e609b2b65700cd314133f4e051425234e60e2b793d4a1e916e07c
09,DR_115_s2_e15,task09/images/DR_115_s2_e15.jpg,0032173883ee2f747ca745c65da514ca4b5d66625825076ad2997be00c37808c,train,case_group_connection,07,val,task07/ap/images/DR_115.jpg,37e3a57503804f3246fa8c19d3b19e0fb65e16f4412ed87206a6da5c40487eb3
09,DR_118_s4_e13,task09/images/DR_118_s4_e13.jpg,b10b5515abc8603e8ad314af286493043afd0924d9988bad1d9b1a94cbc250fe,train,case_group_connection,07,test,task07/ap/images/DR_118.jpg,5d525d1c4a1bd89a635b9f3c1cbb9acaace14b74f80f28c8ef0d46c58673a853
09,DR_122_s3_e15,task09/images/DR_122_s3_e15.jpg,84975509e46afb78737c005f10699a6dd915dbb306d90f61222a7c36fa859c80,train,case_group_connection,07,test,task07/ap/images/DR_122.jpg,c90cd412e358bd933395df0cd155c228a3b41b528425aa74bfd74ca4b2a5ee2f
09,DR_127_s4_e14,task09/images/DR_127_s4_e14.jpg,6e161a42f4a7054cd9046393a20755a9bd610d69393415a4429076cd3c2bd1a2,train,case_group_connection,07,val,task07/ap/images/DR_127.jpg,9abb1acafa2cf7d1116d7bd1e1bb0ccbf0c0703a628336ac8ecd4a05d7fc70ad
09,DR_132_s2_e14,task09/images/DR_132_s2_e14.jpg,723d1b02fa7c57bbba54a38d33f4399131e06546a5ec69601047749938eed110,train,case_group_connection,07,test,task07/ap/images/DR_132.jpg,5c9bb6f262ec4c126ed63e6763d0fbcb8c232f2956e88981e0dcc85220c2b6c7
09,DR_133_s1_e12,task09/images/DR_133_s1_e12.jpg,36fc6837c40ea6facc5627d120f438e9e184a8c9d57a2cf02ed27f4dca080ff5,train,case_group_connection,07,val,task07/ap/images/DR_133.jpg,e48ad3a4c6c79f0dca0f9d6e836bde6fd4d87aa03a2487c59ca32d7981c982de
09,DR_136_s1_e13,task09/images/DR_136_s1_e13.jpg,308b0c6bad4c1beb7ba530a05c71b775c703e8ecc80123654aa37bc588a8d6e4,train,case_group_connection,07,test,task07/ap/images/DR_136.jpg,0e5432f23c0fdfe02f9f41b72d9043815cd81569f325b0ce34f091fe1a76adfa
09,DR_144_s1_e13,task09/images/DR_144_s1_e13.jpg,f5d2e9be752b9a73e06fe0f9089cc20f5fd1b85100eccae05c32a4068d416ca0,train,case_group_connection,07,test,task07/ap/images/DR_144.jpg,129c4badf5723827ed0086fdef907ba1431c49c7800c03849a8fb8c1976152f7
09,DR_147_s1_e12,task09/images/DR_147_s1_e12.jpg,eeeebe26082eaeb75efcceb98f7d8b398ab22a08234c33950010c5e054fc574c,train,case_group_connection,07,test,task07/ap/images/DR_147.jpg,48d3154c76374f37c5398f6f870ce7d3466930a462684c2ceb388447dde6b97c
09,DR_14_s3_e14,task09/images/DR_14_s3_e14.jpg,901fec63e605e842000465c397eeb5f0bf9b0eaa05dc94923994ad3bd7bea179,train,case_group_connection,07,test,task07/ap/images/DR_14.jpg,a620aa1d6a66236501eee390f52164beead5461e2fbe4e92c9c4d733f7490574
09,DR_152_s1_e13,task09/images/DR_152_s1_e13.jpg,bd2c31d41b3448105a24f3ae8dcd713ddef9ae9a0813edd6f8d74849ba95ff3f,train,case_group_connection,07,test,task07/ap/images/DR_152.jpg,c46a5688445f9e6949a2594ee4ce3bfc6486c17eb2793ee23a9f76a3161e3fb2
09,DR_161_s3_e13,task09/images/DR_161_s3_e13.jpg,e904561e2539be1456109e6f5acd67e54a74a26c9b14c7f22b0c63ed9b5a6b2c,train,case_group_connection,07,test,task07/ap/images/DR_161.jpg,1b7cd4e3e81a909e1e030fe4fdc426331c661351271eb48bff03d3a86bbccac9
09,DR_165_s3_e15,task09/images/DR_165_s3_e15.jpg,fc9ff3ee77a9d54aa55fa8691028b194125018d0aaaebcb7a60a0a46e4229120,train,case_group_connection,07,test,task07/ap/images/DR_165.jpg,c04cc3344030e1cfb719e1e6c4102ce1aae0d699a84e98e4990d0568cb41e50b
09,DR_167_s3_e13,task09/images/DR_167_s3_e13.jpg,b1a3f6c5306c0e6d23da40ccced9d9c218f50b783dd26889a595394728831c0a,train,case_group_connection,07,test,task07/ap/images/DR_167.jpg,349bb94490abbad2a54c6dfc9f424dde4a2dcb55f6a286b00bb71d6a79b36cb5
09,DR_169_s1_e13,task09/images/DR_169_s1_e13.jpg,51e5e3a52b68bb9abf494c1283d70c9125736a64ebbde1fc4e06f5d225ddc1cd,train,case_group_connection,07,val,task07/ap/images/DR_169.jpg,88e20df8f890a79f2686a55480b0fec8e162468601c715e51e329bb54a1088ba
09,DR_180_s3_e15,task09/images/DR_180_s3_e15.jpg,5dbfd1657b57ea934edc4fd8ca40f55bdda60b0ddf0d38460745094f4f6b2759,train,case_group_connection,07,test,task07/ap/images/DR_180.jpg,d73bbd7eeef50ca556b6cc44ebe897e55ac32506f17d7ee62ade34c02f0084cb
09,DR_183_s2_e15,task09/images/DR_183_s2_e15.jpg,0851d38601aeda33e0e51b305a6c8b842e67424d1c46595e6e217ba5baa98517,train,case_group_connection,07,test,task07/ap/images/DR_183.jpg,e3b16c20e264bde3e781a895750d1c36670667947c4e140ecae201efe0ec908e
09,DR_184_s3_e13,task09/images/DR_184_s3_e13.jpg,af1e1e7724c54da937efdf38fff742f972725cddabdf99c982f264e83c460924,train,case_group_connection,07,test,task07/ap/images/DR_184.jpg,1d0cd794d5a630fe9a2344950790f0248f8ec92bf2ee0b50404f313fb06a09dc
09,DR_185_s2_e12,task09/images/DR_185_s2_e12.jpg,1148fc2bdbe55905378c72747af365940bde25f5cf56b8aed3eb09ac5584a50b,train,case_group_connection,07,test,task07/ap/images/DR_185.jpg,2a842ff41a4eae53d1d0c68caa644e918a3f36e5c3f08573c3b2d43d4e1e41e7
09,DR_187_s4_e13,task09/images/DR_187_s4_e13.jpg,87e66a461b0ed889f14bc4f03bcbbb67961840c36f17d7c154cd0c81df748478,train,case_group_connection,07,test,task07/ap/images/DR_187.jpg,63603680bccbc002b8450a5a1d0934b74348b8ea01ea1a1c7eddb189de37d685
09,DR_190_s1_e12,task09/images/DR_190_s1_e12.jpg,658ddadbf2e1be9491da80a8ec5f26b11d58c2af14ff7393800084efb0780885,train,case_group_connection,07,test,task07/ap/images/DR_190.jpg,6307e7a42c7188fa9f81234feaad532a052219e17ea6993b38599db619ed1510
09,DR_196_s3_e15,task09/images/DR_196_s3_e15.jpg,72b5cabc0da3541e98fa5efdd3b0309e0bd162503d3f918bbac144f9944855b0,train,case_group_connection,07,val,task07/ap/images/DR_196.jpg,fb456eafaae54d62093b79bf2f4433d317f947070ac2730fe0a9271cffd577fa
09,DR_208_s4_e13,task09/images/DR_208_s4_e13.jpg,1da402328691c85ebea91d143de193a5d8c2c26f9d5f8451cc49c08d5158f3c6,train,case_group_connection,07,test,task07/ap/images/DR_208.jpg,faab62a5ce670b7b6d973099e6075a9b03faf16f1efa1c8bfef74343b988cb14
09,DR_218_s1_e12,task09/images/DR_218_s1_e12.jpg,447f9206a57c9b254492a543d6e4aab3cdd95fff09aba3c62af7ddd15f153e69,train,case_group_connection,07,test,task07/ap/images/DR_218.jpg,defc5af8cd65726b34905f67a6df556177bbab1ab542fd4db20e14979ad9665b
09,DR_219_s4_e13,task09/images/DR_219_s4_e13.jpg,cc0b8c2b743e7b5e40af8b77e03cc760b93a1e97bd1ed9399264cae44e9dfe2f,train,case_group_connection,07,excluded,task07/ap/images/DR_219.jpg,3b2db9d315e88070e29c031ed9442aba08e98a4b6375de8ea9ffcc602124a1f5
09,DR_237_s1_e12,task09/images/DR_237_s1_e12.jpg,e65636aff0f90d7ad59603c759d4ea7697cd3f6e7f07d0bda4cf57ff97b07658,train,case_group_connection,07,test,task07/ap/images/DR_237.jpg,84ddeb016d64f051949c8d175b3e85c3f66d58df29ad2a5322c94f3c75156b8e
09,DR_239_s4_e13,task09/images/DR_239_s4_e13.jpg,4467133b86dcb92c7c7437c39ed4c73390f6fc4d503750aee987921eba85aa25,train,case_group_connection,07,val,task07/ap/images/DR_239.jpg,68751cad2a47e887ab5f0cb68050287e6006fcede4dedaab25f75b2418828889
09,DR_240_s2_e15,task09/images/DR_240_s2_e15.jpg,0f62acef2a1db8b4d94a605460217bfbcb40fdf9a9aa8e6518df90fc1f9c6781,train,case_group_connection,07,test,task07/ap/images/DR_240.jpg,4e6dfb542f26c5606d04903fb9975a12ca3317844a8df6225eae6472198d3410
09,DR_243_s1_e13,task09/images/DR_243_s1_e13.jpg,05ce417cd449df022651e4b4fc9f8b081900363508febfb8fb678872bb09875e,train,case_group_connection,07,val,task07/ap/images/DR_243.jpg,dcdc581d6286f77f855f8384f551d40256a4261457ff0af2548f23f91645ca32
09,DR_245_s3_e15,task09/images/DR_245_s3_e15.jpg,6a62dcd8ece57bcd2edee2bad97ee6fdb5f11e04d2af56d8dc92ec2fdb4a4afd,train,case_group_connection,07,test,task07/ap/images/DR_245.jpg,0f504626752dfdd18e82e0af6e6edce56fdb71660e56c5ac379397e902e3daa4
09,DR_247_s2_e13,task09/images/DR_247_s2_e13.jpg,f239e5d18f361b451eabcbd0519caa6680d76f28197ec1ca8ae38475a24691d4,train,case_group_connection,07,test,task07/ap/images/DR_247.jpg,69aa16617d0ec5f6cd02505f074cef2770f1f6c6b80d5a8d4ea366a07de5730f
09,DR_248_s2_e15,task09/images/DR_248_s2_e15.jpg,3917b7b98e32fd3ede91b7fefe36a90909e4a935720bdab59bc6fa66518eef41,train,case_group_connection,07,test,task07/ap/images/DR_248.jpg,9dff44511eda189591b11673b133fba8eae82fb902ad77eb5f207be2f09b2b36
09,DR_249_s3_e12,task09/images/DR_249_s3_e12.jpg,c1499fd41cb6ed562b90231fa560c9de950908adad1fd97bdfe18a41dfc7c0db,train,case_group_connection,07,test,task07/ap/images/DR_249.jpg,69fde46a2ad11dd0a2edc6e97f8720333ae000e3d055652136229881ed4b0036
09,DR_24_s1_e12,task09/images/DR_24_s1_e12.jpg,7ee980c65855cb91b1057968a51d6987548b6a04964995186ed95279b2224d65,train,case_group_connection,07,test,task07/ap/images/DR_24.jpg,fed92d04bf4c95dbbbd9ad0e51d6e18b3ba010e8e92cfab1753fb8173a6ab701
09,DR_254_s2_e14,task09/images/DR_254_s2_e14.jpg,bc1d8035e029aa5d863dc6108e437209f0a7df80d311b1ad53edd2262c79d471,train,case_group_connection,07,test,task07/ap/images/DR_254.jpg,4402cd943a054a3cb8f6728bf3e4c5436e5aca686dc986da4673ed95567277cd
09,DR_255_s3_e13,task09/images/DR_255_s3_e13.jpg,dea30677479858f0d93d62bb581e9d4d3d371d3319b3d73919ea8baa74d50ae3,train,case_group_connection,07,val,task07/ap/images/DR_255.jpg,94828a980331190cc84700a33e44afe53cbc462b85f2ad4f1450fa64c49b6500
09,DR_259_s3_e13,task09/images/DR_259_s3_e13.jpg,e7cc79455f2d014f37501c401131d0100baa0c29ae7e2b5f6987b564174c8508,train,case_group_connection,07,test,task07/ap/images/DR_259.jpg,e5ab1a41f46dbd73ea0001c49580ce1a40e2adeb394961a6da77eba50ca9b967
09,DR_260_s3_e12,task09/images/DR_260_s3_e12.jpg,1150f1e27111a5cb086d92a06b6c064c99ad8eeb831b9b059c659862218123b3,train,case_group_connection,07,test,task07/ap/images/DR_260.jpg,17077258c56128b2733634a6a0457f40977c1010818d45b85df083a302777d5a
09,DR_263_s3_e12,task09/images/DR_263_s3_e12.jpg,a9d1a2742e5823f614b0326100657828ab43e479ac9dc7bc700e2c2c01c6f671,train,case_group_connection,07,test,task07/ap/images/DR_263.jpg,3e2898db4e0d1a813841147a3e9d1bbd0ec89a609c9a1351bed1547380d6fe9a
09,DR_265_s3_e15,task09/images/DR_265_s3_e15.jpg,b056ae54ec463f09713e7783362d26f03efcac78d3fe7ba132a28a959b6ee320,train,case_group_connection,07,test,task07/ap/images/DR_265.jpg,a3dd6b231c1df952667a54457610684e3a51c19bf106e045a2dc4734a97cbdf0
09,DR_267_s3_e15,task09/images/DR_267_s3_e15.jpg,7fe88bc29cc0dbefa047ff6cbb88b89e13d0db41a12f9bedbec4715235caa10d,train,case_group_connection,07,test,task07/ap/images/DR_267.jpg,5123032c012897ff730ba3ab0e14565740b92bbba51f458f500ffc3d069928a3
09,DR_27_s1_e12,task09/images/DR_27_s1_e12.jpg,b4a6689b5fe277977c5feb4cd9646aa83a6a3bb859958e96ace11f7809f0f08b,train,case_group_connection,07,test,task07/ap/images/DR_27.jpg,aa01b179d233865baa7c2a60f6dc3ce455dcd4cf117c727c8b3239c7ad3a966c
09,DR_289_s4_e13,task09/images/DR_289_s4_e13.jpg,7f63b059a8a8a31bc0752a6c1fe7d12e3bd3d65ace1535085858e2067a914268,train,case_group_connection,07,test,task07/ap/images/DR_289.jpg,f7c06a9f9af75be1179d8854cdfa977094ecff5b4255b20bfebaacfc1c065307
09,DR_28_s3_e14,task09/images/DR_28_s3_e14.jpg,42b69931a2f79cb2c6e50f14fc7589311c3c4095dd3be3d637754975b7acd6d7,train,case_group_connection,07,val,task07/ap/images/DR_28.jpg,4dee6ca4d55adee45895e161e51c4baee516038ae4dc06c948d7d9920adcd461
09,DR_291_s4_e13,task09/images/DR_291_s4_e13.jpg,9769c0cb943e05d8a736a8b29d3c350c12c5ae4a25694d3e88a9dd514d69d2d5,train,case_group_connection,07,test,task07/ap/images/DR_291.jpg,e0336125803c1980f482421874f8fbd97208824702fb60608716ae64af11ef20
09,DR_294_s3_e13,task09/images/DR_294_s3_e13.jpg,a5e5d24cc79f97136142edcf691643d138449ea54e0399a0850c53556470a066,train,case_group_connection,07,test,task07/ap/images/DR_294.jpg,78a6d6cfe8c02b6ea2a21008a8609dfb4ebcdd19e490bccb8260583e8b886f14
09,DR_296_s4_e13,task09/images/DR_296_s4_e13.jpg,57b9267a20f11bb18ee8b0ad4373967e43a517f6129e810c0db5901956c6bd28,train,case_group_connection,07,test,task07/ap/images/DR_296.jpg,e44879f25a5bf93e9d3d98c37830815f6a10e661c1ff3717408e510b25cd596b
09,DR_302_s3_e12,task09/images/DR_302_s3_e12.jpg,3463974a581b6e370cb0c6e3ad28bba14adc17341aed75f549865fc75130c863,train,case_group_connection,07,test,task07/ap/images/DR_302.jpg,db359c9758c958f6ed883fdb68b1ec2944a70e3b61e1ad4b99e5dd1c76d7d2d6
09,DR_306_s3_e14,task09/images/DR_306_s3_e14.jpg,33c9a0720a165d368641743a774dc5186dfea489464629f638fe955796ce50a7,train,case_group_connection,07,test,task07/ap/images/DR_306.jpg,988553d233949d935418ebd0ccfacb1c47041e1cc193a31e058123ea7ac42aeb
09,DR_309_s4_e13,task09/images/DR_309_s4_e13.jpg,6f57eac343adc45212021ce1ce8f32a94d625851fd06ad2d977f1e72eaac538e,train,case_group_connection,07,val,task07/ap/images/DR_309.jpg,7736512a344bd80b4de846447235774ee0764d9731d5698c534b525dc21a0a22
09,DR_311_s4_e14,task09/images/DR_311_s4_e14.jpg,7d35ed0221af4efbf2dfd32ce95c1f085e28d8c99fdfbc714f136956c04d35c4,train,case_group_connection,07,val,task07/ap/images/DR_311.jpg,46875500849d59958eb373a8dbe9ecbd6630077d9239e37ee80069a94cca44a8
09,DR_322_s4_e14,task09/images/DR_322_s4_e14.jpg,5ec2521d10a5ebc83b59c06651f30595200b0aa818d1f418b9044304b04ec4c2,train,case_group_connection,07,test,task07/ap/images/DR_322.jpg,1fe61c904f85623ceccea077001c8e5d1c84afd0d23044b70334664912ed8d58
09,DR_323_s4_e13,task09/images/DR_323_s4_e13.jpg,bf714438bbcb879307cbed6fd8691363f712e32bfc0fbb305a1f079ee79efc95,train,case_group_connection,07,test,task07/ap/images/DR_323.jpg,470a24a53fbbaa4c47caec59bbd2e031fcacb1e21545db675251d082f81fcba4
09,DR_326_s3_e12,task09/images/DR_326_s3_e12.jpg,01a6c86509f53a90d66e0cf052799a21e077361c0b808193b102ce7e2ed98381,train,case_group_connection,07,test,task07/ap/images/DR_326.jpg,72610c5dacdfc56a10296cb6bc5f42da5338d5b0385ab74b2b33ed07c16e6f6f
09,DR_328_s2_e15,task09/images/DR_328_s2_e15.jpg,d916042b528ef8be3e285e8059568043c7c6527afa117b7b833289b7c100f175,train,case_group_connection,07,test,task07/ap/images/DR_328.jpg,7e4f36574fafece2df310734b23b35e668411550c780db5b199ef069d40c8f1b
09,DR_337_s1_e12,task09/images/DR_337_s1_e12.jpg,fa38a7768fc9b0e9706b6ea5ddb29ffa4c45e80493a4fee014b15e5592a98db7,train,case_group_connection,07,val,task07/ap/images/DR_337.jpg,e2d33796ce1ed54324c3c05b3e8bed24dccea12aec235bb0d8863766026ed4d4
09,DR_338_s3_e15,task09/images/DR_338_s3_e15.jpg,586cba3b8131ccdf37a79d4482a5c517b6f511f0444abe955ad9d3d9efb5281d,train,case_group_connection,07,test,task07/ap/images/DR_338.jpg,6d2c6d0cda2c47e366f800eaa7e8ab2e8833a0138d4c4a56aff6cbbc07d3bc60
09,DR_339_s3_e15,task09/images/DR_339_s3_e15.jpg,1442ae62fcebb25ba9584053f061735fdfe0f4e46a4794747e208f853cc5a6cc,train,case_group_connection,07,val,task07/ap/images/DR_339.jpg,5d603ba797f53952de6d09c4683eedc0d04ab4b1457678ade5a4c40ae0eb3f96
09,DR_33_s1_e13,task09/images/DR_33_s1_e13.jpg,4dec37930398983205af80c1eee9314a3fb19b2163f6b06057c1da0f80d20f84,train,case_group_connection,07,val,task07/ap/images/DR_33.jpg,1188d0adb634d1ca221bbfc8f99c9cf81fa43a8c85ff2edafe540b8e6e87da99
09,DR_363_s2_e13,task09/images/DR_363_s2_e13.jpg,6ab18ff94fb806b97bad6f18725ec23090d0ee341c104df18b70643fd1c54d72,train,case_group_connection,07,test,task07/ap/images/DR_363.jpg,ecde1c06029e50f9422af528a3adbc573a05fa654f10d1acf996801dc2d083e8
09,DR_365_s2_e12,task09/images/DR_365_s2_e12.jpg,902a1f64e2111aa892573ce56a9a64ab116f97f639a84d3d1191d2d287455217,train,case_group_connection,07,val,task07/ap/images/DR_365.jpg,5ffbc057a36e6eb16ca5bdbfcfa54d2834d699da5db0c3a6cb1200100b37b980
09,DR_377_s2_e15,task09/images/DR_377_s2_e15.jpg,b1d037b9031aa69c0bd5908760d8c7da6251df07f70c83c17ac87ab590e72277,train,case_group_connection,07,test,task07/ap/images/DR_377.jpg,44ac637880ca70830c01176649a852b18affc72e4c85c63eabb39b52a196d939
09,DR_386_s3_e14,task09/images/DR_386_s3_e14.jpg,d4634e3ec0f8f90c0d230d4f2cbc950851f283dda5dfd57329efb566964ca201,train,case_group_connection,07,val,task07/ap/images/DR_386.jpg,8cb012015b2d00afa1c469cdfae0004f8158b9667fb9f3bf9f9624e9d3d4fe1a
09,DR_387_s3_e15,task09/images/DR_387_s3_e15.jpg,74468a1c825a78c72f2248cb4124b054ea8f0353ef00087bf362a7af128685f9,train,case_group_connection,07,test,task07/ap/images/DR_387.jpg,81712c4b4bd8413e1e640b1ed9f83749b32b5d8f64b0a58f41b688f5cc58d747
09,DR_394_s2_e15,task09/images/DR_394_s2_e15.jpg,cc6f4358958f74b8eab7af23503c3e3152edbf24c5ba065a983afc6131eef66d,train,case_group_connection,07,val,task07/ap/images/DR_394.jpg,a53dd37fbdb7f7ba2925e9cec104fdaa6b9f6b269cdbb170d2fab48c4298bd23
09,DR_397_s3_e13,task09/images/DR_397_s3_e13.jpg,d1f7919114dc3da8781ee2559db7143e62d15e80347e37a0404388e1797e0be1,train,case_group_connection,07,test,task07/ap/images/DR_397.jpg,4f50eaa13708dfc6b00c0a8eb20cf223fcbc6854c0cf154cad0891ef0d8efe28
09,DR_402_s3_e15,task09/images/DR_402_s3_e15.jpg,2606c3566eae8d78a0af48b6a1c74712dbe3653f5b7d2fda1b69fc100a389fa2,train,case_group_connection,07,test,task07/ap/images/DR_402.jpg,90f56090ab813753d905ae5d623af5a98d1a79c1e7284be446bf5cac7a76cacc
09,DR_413_s2_e15,task09/images/DR_413_s2_e15.jpg,61a6728441d75e0406551db60dfd9898e2c7e8e8626170cbbfe2116df5be4b80,train,case_group_connection,07,test,task07/ap/images/DR_413.jpg,bbf0b0c205bd49a7e0e63b031c4f3d5b47dd9d8a0931173d6fff096c3d66c651
09,DR_416_s3_e12,task09/images/DR_416_s3_e12.jpg,9bd61a45e7030f1e9fb673b6fdf9f198c076fde5a06fb65353f9bf82c193d29e,train,case_group_connection,07,val,task07/ap/images/DR_416.jpg,17955ad99d93ff73e009a5e5ef337ae5d324a8203bbcfe078e029574e1637506
09,DR_425_s3_e14,task09/images/DR_425_s3_e14.jpg,9d3df820ceed4dab78a05ef89924a27f4ec7684f304d1c25e2cabd0cce126b1c,train,case_group_connection,07,test,task07/ap/images/DR_425.jpg,e11d27920ce09e153412525443bad13fc7135c76fc77cb4638a1386a121f2cb9
09,DR_433_s3_e14,task09/images/DR_433_s3_e14.jpg,d5f39986157cb2067ef13d4cf32f1c39c2975b0dc9972218adf404ff4d2ed711,train,case_group_connection,07,excluded,task07/ap/images/DR_433.jpg,1eb4bf5c89a43bad0e818dfd96066c4d511a57eddbf750abb9bdbb5ea7bd7f92
09,DR_435_s2_e14,task09/images/DR_435_s2_e14.jpg,846ecf7a613f2192ef72045e5ab92930f11db54ef8b0dbc1867fcea0e686ecc7,train,case_group_connection,07,test,task07/ap/images/DR_435.jpg,e2855472763ede6a389bf005cb7453a18e4359dea4cbc26e752e84bb3e15b54e
09,DR_447_s3_e12,task09/images/DR_447_s3_e12.jpg,122e5c9ba75acb038c8aef3dd20f4bde7574aace65470ccdfbff19d9c80c67d4,train,case_group_connection,07,excluded,task07/ap/images/DR_447.jpg,1210ce322d98ddc6c656e9d8d73cadc042d8be445ef0072404f7f5a5ffd37be9
09,DR_455_s3_e15,task09/images/DR_455_s3_e15.jpg,d816d7c13d1c3841160e8c882cccee1d81dee0a8bf85e1099fb89db8dd8e9886,train,case_group_connection,07,test,task07/ap/images/DR_455.jpg,89f5a8314eab9274c01e0c8a13cef58f2af943cd5662597e1bd8ed9df6cb26ee
