model,checkpoint,tensor,elements,exact_changed_percent,reference_l2,delta_l2,relative_l2_percent,cosine,norm_ratio,mean_abs_delta,rms_delta,max_abs_delta
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.9.attn.qkv.weight,1769472,100.0,23.519602638437856,4.281975280328882,18.20598479555472,0.9832924107922388,0.9864154476491843,0.0025500907341137248,0.003219009870782817,0.017713113222271204
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.9.attn.qkv.bias,2304,100.0,109.5392200561242,0.12534038457828212,0.11442512053131465,0.9999993957300584,1.0003168406902039,0.0018151944471110288,0.002611258012047544,0.019565582275390625
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.9.attn.proj.weight,589824,100.0,11.822037333082987,2.2558208178867307,19.081489546425335,0.981640401282642,0.9869509343425341,0.002338812267790776,0.0029372666899566803,0.013915820978581905
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.9.attn.proj.bias,768,100.0,2.367820479746633,0.0398940333758426,1.6848419767072642,0.9998646520079246,0.9962326300399938,0.0011240311860850245,0.001439551931787665,0.007342815399169922
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.9.ls1.gamma,768,100.0,43.421071275828766,0.09254440797031732,0.21313248441623336,0.9999981345694131,0.9990971973367172,0.002667683676312057,0.003339408678353578,0.012202262878417969
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.9.norm2.weight,768,100.0,44.656927668091804,0.172662324149162,0.38664174443987204,0.9999972086132027,1.0030576690445299,0.00520331144798547,0.006230414957901569,0.024318337440490723
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.9.norm2.bias,768,100.0,11.621365170076746,0.07674923292265357,0.6604149495299503,0.9999822764385515,1.0028402445601694,0.0021999207745295735,0.002769449392999458,0.015002250671386719
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.9.mlp.fc1.weight,2359296,100.0,25.24172611493628,5.167922499483049,20.473728602993738,0.9789462469359768,0.9948556995016089,0.002672647340635749,0.0033645328772676096,0.01818454614840448
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.9.mlp.fc1.bias,3072,100.0,82.5917247175775,0.1790691872362496,0.2168125049435363,0.9999980080639571,1.0008447064233021,0.002530640849727206,0.003230801357950506,0.012414097785949707
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.9.mlp.fc2.weight,2359296,100.0,22.318092309057874,4.270580516646035,19.135060727895663,0.9815320494515748,0.9860286044255615,0.0021765106798017205,0.0027803258571914295,0.01965037826448679
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.9.mlp.fc2.bias,768,100.0,4.391256994895112,0.02261860470310351,0.515082691115503,0.9999882974954019,0.9982202065414661,0.000607696079763779,0.0008161785946269091,0.0052738189697265625
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.9.ls2.gamma,768,100.0,80.3571099553509,0.10326499351626338,0.1285076001036385,0.9999992446192277,0.9996241988160408,0.002863255407040318,0.003726254487779976,0.0155181884765625
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.norm1.weight,768,100.0,34.129773202147184,0.1062499225687838,0.3113115400429891,0.9999953538170762,0.999363575979968,0.0030422978258381286,0.0038339638372790136,0.015451431274414062
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.norm1.bias,768,100.0,9.078499065579315,0.06545579056505456,0.7209979325021576,0.9999741055549286,0.999531858738947,0.0017866942196785491,0.0023619323939221256,0.009999513626098633
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.attn.qkv.weight,1769472,100.0,24.080379556229612,4.637566503419239,19.258693545881,0.9812823085633269,0.9834495207790472,0.0027551125468695484,0.003486328475434752,0.01977933757007122
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.attn.qkv.bias,2304,100.0,156.88572423704233,0.1544516814092382,0.09844852497597138,0.9999995479387741,1.0002546733184734,0.0021496312215363547,0.0032177433626924623,0.028942108154296875
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.attn.proj.weight,589824,100.0,11.70920861827362,2.4322505517553297,20.772117322766903,0.9782004108191514,0.9831125930058695,0.0025208720526523737,0.003166992905931419,0.01668532332405448
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.attn.proj.bias,768,100.0,3.1551120484675184,0.05338757447963953,1.6920975756018115,0.9998612093174606,0.9969019326641649,0.0015192167926632767,0.0019264581560750674,0.008445331826806068
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.ls1.gamma,768,100.0,65.84702018849475,0.14098808825488168,0.21411460663107745,0.9999988320397745,0.9984993029835421,0.0042099009713467694,0.005087469419155416,0.013632774353027344
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.norm2.weight,768,100.0,42.56185451335394,0.1826736391400505,0.42919567586683977,0.9999964183411704,1.003351651267084,0.005454563710372895,0.006591667170709795,0.027144670486450195
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.norm2.bias,768,100.0,13.0192024550528,0.08608852387203177,0.6612426849435811,0.9999788089637989,1.0011375002498961,0.0025137969987554243,0.0031064520269784416,0.010977745056152344
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.mlp.fc1.weight,2359296,99.99987284342448,25.948535482980954,5.512806784610376,21.245155774691405,0.9772805124677026,0.9918703869779608,0.002843006367805414,0.003589066917064047,0.04014186281710863
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.mlp.fc1.bias,3072,99.96744791666667,93.49133653735969,0.1927478187551671,0.2061665025808503,0.9999982887111178,1.0009081721334048,0.0027927501008283193,0.003477593907625279,0.011562228202819824
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.mlp.fc2.weight,2359296,100.0,24.329749492718253,4.693712536007784,19.29207095787231,0.9812157316229384,0.9828625979492216,0.0023914119436533182,0.003055802432296734,0.03062534239143133
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.mlp.fc2.bias,768,100.0,3.906480980426236,0.03697023130190811,0.9463819608274218,0.9999591120575393,0.9971681143002677,0.0010048519625011447,0.001334048312134961,0.006136685609817505
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.10.ls2.gamma,768,100.0,150.25902546472176,0.11188786674488241,0.07446332518052419,0.9999997242532116,0.9999450874625692,0.0030911143015449247,0.004037405624013178,0.018750309944152832
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.norm1.weight,768,100.0,31.29611335232225,0.12730065870521667,0.4067618789339879,0.9999925405425073,0.9987171334415146,0.003688255169739326,0.004593566848217095,0.01732015609741211
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.norm1.bias,768,100.0,8.742458864383137,0.09622897502103898,1.1007083534939672,0.9999401662061829,1.0011615917642755,0.002600118130961467,0.0034723640395149147,0.014944121241569519
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.attn.qkv.weight,1769472,99.99994348596644,25.11758344592603,5.107885876739047,20.335896913552507,0.9791049421118673,0.9802702728571723,0.0030283173639409715,0.003839894903548407,0.020325799472630024
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.attn.qkv.bias,2304,99.95659722222223,66.93491683074095,0.12441841702754058,0.18587969167446458,0.9999983817713597,1.0004660048203815,0.0018866486937878018,0.0025920503547404287,0.017177581787109375
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.attn.proj.weight,589824,100.0,10.654196020644385,2.528312433922049,23.73067314533164,0.9715360065530284,0.9855608709752696,0.002612961744197753,0.0032920734816693346,0.01650739135220647
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.attn.proj.bias,768,100.0,7.5182427636457465,0.06205613053689682,0.825407378928591,0.9999672550793853,0.9983421504304446,0.0017859238167498386,0.002239257729396496,0.008114665746688843
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.ls1.gamma,768,100.0,130.8420372379575,0.19508137993369695,0.14909686829387236,0.9999995848325228,0.998819477705336,0.006021940867412923,0.007039392951162724,0.01920175552368164
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.norm2.weight,768,100.0,40.745951979026785,0.24035885331426385,0.5898962759244993,0.999992531950647,1.0044491807701488,0.007542979554273188,0.00867320304144375,0.02457404136657715
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.norm2.bias,768,100.0,11.57375638529964,0.12032940015993479,1.0396745546914283,0.9999510251780285,1.00313615822973,0.003502757933072568,0.004342013223360285,0.017324447631835938
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.mlp.fc1.weight,2359296,99.99991522894965,27.05897933116066,6.234118762123373,23.039001899618093,0.9732687270416268,0.9914779524586802,0.0032037469408779163,0.004058671069090737,0.04781162831932306
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.mlp.fc1.bias,3072,99.96744791666667,96.13233367655309,0.2400689935220323,0.24972762476542862,0.9999977968686204,1.0013506201207967,0.0035252771340310574,0.004331371813563371,0.015141487121582031
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.mlp.fc2.weight,2359296,100.0,25.400399252068425,5.120364340317793,20.15859786101916,0.9794803385843212,0.9837977968047283,0.002573637127682026,0.003333570534061063,0.0369636919349432
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.mlp.fc2.bias,768,100.0,4.06595349645604,0.06462975133169047,1.5895349365904685,0.9999059603990276,0.9918690596925083,0.0015612861745051276,0.0023321252705631288,0.025968551635742188
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,blocks.11.ls2.gamma,768,100.0,210.12784134618005,0.14840256371881796,0.0706248932878574,0.9999997507310473,1.0000155530081374,0.003937777179316981,0.005355016256968134,0.039164066314697266
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,norm.weight,768,100.0,65.0263206713563,0.23039412390013359,0.3543090267471043,0.9999944487447127,0.9987898704428492,0.006684423889964819,0.008313631840840633,0.04821884632110596
MAIRA-2,spine_rad_dino_maira2_vitb14_teacher_20000.pth,norm.bias,768,100.0,11.343824531418848,0.154371443024962,1.3608412453613097,0.9999162351473309,1.004119353123295,0.004176516913446449,0.0055703996366033,0.0509095024317503
MAIRA-2,teacher_training_75712.pth,cls_token,768,100.0,0.5704225177368745,0.04258073114237278,7.464770379561786,0.9977687033907047,1.0311553047140816,0.0010492722101540508,0.0015364997867087502,0.00815848633646965
MAIRA-2,teacher_training_75712.pth,pos_embed,1052160,100.0,15.548748812361511,4.188638529073975,26.93874973235106,0.9668062426743382,1.0521522126336513,0.0032247661277805964,0.004083494638031303,0.02305643353611231
MAIRA-2,teacher_training_75712.pth,mask_token,768,100.0,1.2527692709950333,0.08273385603630293,6.604077698249268,0.998679630139232,1.0401812913045916,0.002006305147125076,0.0029854008783534525,0.02021157741546631
MAIRA-2,teacher_training_75712.pth,patch_embed.proj.weight,451584,99.99977855725623,5.88771006853937,0.09360749406906613,1.5898794774092604,0.9999208312585712,0.990202783095464,0.00010567556182937495,0.00013929686617420554,0.00133663066662848
MAIRA-2,teacher_training_75712.pth,patch_embed.proj.bias,768,100.0,1.8680606851652102,0.01724721872991554,0.9232686532552452,0.9999615914270995,0.9970586911487648,0.00033442549860392595,0.0006223553985305682,0.008544683456420898
MAIRA-2,teacher_training_75712.pth,blocks.0.norm1.weight,768,100.0,29.344184045603125,0.2509225442035719,0.8551014531997853,0.9999635859277751,0.9994222624928827,0.006713115641135896,0.009054387402604875,0.04566478729248047
MAIRA-2,teacher_training_75712.pth,blocks.0.norm1.bias,768,100.0,7.078382850477348,0.12681404598667362,1.791568055380356,0.9998406747779636,0.9983088294335609,0.003415288070039176,0.004576007724214475,0.020077183842658997
MAIRA-2,teacher_training_75712.pth,blocks.0.attn.qkv.weight,1769472,100.0,25.60432856869439,6.3277298348261155,24.71351598949106,0.9689829133190793,0.9708995668122699,0.0036798676459340483,0.004756922556635526,0.03631959855556488
MAIRA-2,teacher_training_75712.pth,blocks.0.attn.qkv.bias,2304,100.0,50.122225118711896,0.5264484387315908,1.0503293448858761,0.999950392277738,0.9966177972416438,0.005410516644010599,0.010967675806908139,0.11692690849304199
MAIRA-2,teacher_training_75712.pth,blocks.0.attn.proj.weight,589824,100.0,12.574870758739067,3.5023552803553537,27.852018104610316,0.9612941838350602,1.0020372706728105,0.003566950011628136,0.0045603584379627,0.025899652391672134
MAIRA-2,teacher_training_75712.pth,blocks.0.attn.proj.bias,768,100.0,3.505024474928739,0.058273192652989296,1.66256164742399,0.9998743690346295,0.9948578986074739,0.001456786592153018,0.0021027527165463937,0.020289182662963867
MAIRA-2,teacher_training_75712.pth,blocks.0.ls1.gamma,768,100.0,4.8087614933767435,0.19413263212206153,4.037060943643107,0.9992900678098894,0.9847840094285791,0.005635374080627642,0.007005157963385176,0.024333208799362183
MAIRA-2,teacher_training_75712.pth,blocks.0.norm2.weight,768,100.0,50.67101214993445,0.31403451709201585,0.6197518142380783,0.9999810933183109,0.9992089371103872,0.0091367630562047,0.011331744561119343,0.04305744171142578
MAIRA-2,teacher_training_75712.pth,blocks.0.norm2.bias,768,100.0,9.567941480818112,0.22621286512848415,2.36427935498976,0.9997207525719414,0.998969214248462,0.006032127765545662,0.008162753661005427,0.05152791738510132
MAIRA-2,teacher_training_75712.pth,blocks.0.mlp.fc1.weight,2359296,100.0,26.74542550446863,7.632624724207146,28.53805680874991,0.9595988159951525,1.0072638587544138,0.003922419631102835,0.004969156721489027,0.030730769969522953
MAIRA-2,teacher_training_75712.pth,blocks.0.mlp.fc1.bias,3072,100.0,64.56282258278841,0.3300313843974602,0.5111786802292658,0.9999927711327596,1.0034093018420454,0.004867401223236811,0.005954490894465579,0.019336819648742676
MAIRA-2,teacher_training_75712.pth,blocks.0.mlp.fc2.weight,2359296,100.0,23.868427070060264,7.099646453979808,29.74492803040784,0.9567347193175161,1.018519810569215,0.003651151225674403,0.004622165660143104,0.02601624745875597
MAIRA-2,teacher_training_75712.pth,blocks.0.mlp.fc2.bias,768,100.0,5.388074395289565,0.05592859440562685,1.038007093118861,0.9999496283836827,0.9973028988543858,0.0014390936140102895,0.002018149314717879,0.012335851788520813
MAIRA-2,teacher_training_75712.pth,blocks.0.ls2.gamma,768,100.0,3.3596921612634087,0.21541593032552356,6.411775840930516,0.9980156516151031,1.0101122549463344,0.006197020890804576,0.007773152835073419,0.022109955549240112
MAIRA-2,teacher_training_75712.pth,blocks.1.norm1.weight,768,100.0,37.39611933175527,0.38945082664190744,1.0414204297160898,0.9999718476471637,1.0071934636730624,0.009282516945482655,0.01405309622486422,0.0948711633682251
MAIRA-2,teacher_training_75712.pth,blocks.1.norm1.bias,768,100.0,8.644570875313905,0.2038674060988388,2.3583288174664414,0.9997234956665592,1.0015232925700812,0.005664548438164256,0.007356431361884709,0.03531169891357422
MAIRA-2,teacher_training_75712.pth,blocks.1.attn.qkv.weight,1769472,100.0,25.363762194891635,7.279792244551348,28.701547462140798,0.9591083663572705,1.0067186707951168,0.004302800032755472,0.005472643244838894,0.035516909090802073
MAIRA-2,teacher_training_75712.pth,blocks.1.attn.qkv.bias,2304,100.0,65.39113966701376,0.5038828380670958,0.7705674509313942,0.9999718672348595,1.0017361463552361,0.005698931693974569,0.01049755912639783,0.08603274822235107
MAIRA-2,teacher_training_75712.pth,blocks.1.attn.proj.weight,589824,100.0,12.118684806513247,3.7836875452549688,31.221932129313302,0.9532593879216983,1.0319001232285052,0.003889668098825903,0.0049266764912174075,0.025539017980918288
MAIRA-2,teacher_training_75712.pth,blocks.1.attn.proj.bias,768,100.0,3.2148185220089602,0.07951928699905599,2.4735233561291006,0.9997168505075936,0.9929631131604696,0.002118249851700208,0.0028694051096670053,0.019286692142486572
MAIRA-2,teacher_training_75712.pth,blocks.1.ls1.gamma,768,100.0,3.3414047178368786,0.2823760497294054,8.450818550115857,0.9976937263821472,1.048036601538352,0.008828956183165815,0.01018936802024846,0.026553303003311157
MAIRA-2,teacher_training_75712.pth,blocks.1.norm2.weight,768,100.0,45.50014659940273,0.47130116742179295,1.035823404199712,0.9999584779153176,1.004882964405023,0.012483297556173056,0.017006615992522317,0.07731342315673828
MAIRA-2,teacher_training_75712.pth,blocks.1.norm2.bias,768,100.0,9.106836679131,0.2576774824582239,2.829494933720632,0.9996342545834797,1.0079557385054847,0.007105164118759906,0.00929813524133504,0.0403670072555542
MAIRA-2,teacher_training_75712.pth,blocks.1.mlp.fc1.weight,2359296,100.0,26.61282578652742,8.860063187241737,33.29245551867359,0.9469842183087799,1.0342646237396447,0.004558113097167713,0.005768270304193839,0.05248674750328064
MAIRA-2,teacher_training_75712.pth,blocks.1.mlp.fc1.bias,3072,100.0,59.39183566015294,0.33174940475734604,0.5585774560928797,0.9999893951441108,1.0031502934547896,0.004648643505864432,0.005985487754379746,0.04182326793670654
MAIRA-2,teacher_training_75712.pth,blocks.1.mlp.fc2.weight,2359296,100.0,23.11345496476324,7.900884732229028,34.183053741961245,0.9443453246784717,1.0372765280208878,0.004065005266151282,0.0051438051642116065,0.034499041736125946
MAIRA-2,teacher_training_75712.pth,blocks.1.mlp.fc2.bias,768,100.0,7.194120012803698,0.050013372490225104,0.6951979172048014,0.9999835907986959,0.9960450782542939,0.001362787909177617,0.0018047021293945305,0.007755950093269348
MAIRA-2,teacher_training_75712.pth,blocks.1.ls2.gamma,768,100.0,4.312398665932723,0.23874515440213503,5.536249611803855,0.9986392402946762,1.0172225186046893,0.006532836572053687,0.008614973697611964,0.03226444125175476
MAIRA-2,teacher_training_75712.pth,blocks.2.norm1.weight,768,100.0,36.66917802317875,0.34476556656649787,0.9402053308873461,0.999960925865705,1.0031627791759332,0.008981622464489192,0.012440655791530086,0.05054950714111328
MAIRA-2,teacher_training_75712.pth,blocks.2.norm1.bias,768,100.0,7.661780624070485,0.2124600936175002,2.772985863756384,0.99962191441509,0.996027914004843,0.0057154000386958614,0.007666493265132302,0.06901359558105469
